estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,True,منتزه كروغر الوطني (KNP) موجود في شمال شرق جنوب إفريقيا، و بيمتد بالتوازي مع حدود موزمبيق في الشرق، وزيمبابوي في الشمال، وفي الجنوب نهر كروكودايل.,['يقع متنزه كروجر الوطني في شمال شرق جنوب أفريقيا، ويحده من الشرق حدود موزمبيق، ومن الشمال حدود زيمبابوي، بينما يشكل نهر كروكودايل الحدود الجنوبية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0548550>,32.52958384048283,44.99171504043925,0.0,0.05422206595540047,0.0,0.05797822307795286,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe Kruger National Park (KNP) lies in the north-east of South Africa and runs along the border of Mozambique in the east, Zimbabwe in the north, and the southern border is the Crocodile River.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,True,التسوق في السوق الحرة فرصة عشان تشتري بضاعة معليهاش ضرايب والرسوم بتكون في أماكن محدودة خالص.,['التسوق المعفى من الرسوم الجمركية هو فرصة لشراء سلع معفاة من الضرائب والرسوم في أماكن معينة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0548370>,9.822990986437535,29.143811199477142,0.0,0.0028647242579609156,0.0,0.0062862474005669355,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDuty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,True,وبما أن مونتيفيديو موجودة في جنوب خط الاستواء، هيكون هناك فصل الصيف لما يكون الشتاء في نصف الكرة الأرضية الشمالي والعكس صحيح.,['بما أن مونتيفيديو تقع جنوب خط الاستواء، فإنها تكون في فصل الصيف عندما يكون فصل الشتاء في نصف الكرة الشمالي والعكس صحيح.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05482b0>,53.45693125205736,65.26004392770514,0.0001436768069039418,0.04678085446357727,0.0030712736770510674,0.07376092858612537,0.00022653999836141046,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nSince Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.\nTranslation:""}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,True,جزيرة مدغشقر هي أكبر جزيرة، وبتعتبر قارة مستقلة له اتكلمنا عن الحياةِ البريةِ.,['مدغشقر هي أكبر دولة بمسافة بعيدة، وقارة من تلقاء نفسها عندما يتعلق الأمر بالحياة البرية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05481c0>,17.99581628671167,33.91400420460282,3.502931013964336e-05,0.011848961003124714,0.002956319134682417,0.021838540211319923,6.456169430025648e-05,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMadagascar is by far the biggest, and a continent on its own when it comes to wildlife.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,True,غوما هي مدينة سياحية موجودة في الكونغو الديمقراطية وموقعها في أقصى الشرق قريب من رواندا.,['جوما هى مدينة سياحية فى جمهورية الكونغو الديمقراطية فى أقصى الشرق بالقرب من رواندا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0548fd0>,49.346158676801494,55.80542214884613,0.007935057273301127,0.6923621892929077,0.011460847221314907,0.7011476745828986,0.008035746377974821,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nGoma is a tourist city of the Democratic Republic of Congo in the extreme east near Rwanda.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,True,هي بتستعمل وسيلة بتربط بيها الأقمار الاصطناعية بعكس الوسيلة القديمة اللي بيتم فيها استعمال رادار أرضي عشان تساعد المراقبين الجويين أنهم يحددوا مكان الطياين بدقة كبيرة خالص وبتزود الطيارين بمعلومات محددة جدًا.,['يستخدم نظام التموضع العالمي تقنية الأقمار الصناعية بدلاً من تقنية الرادار الأرضي القديمة، مما يسمح لمراقبي الحركة الجوية بتحديد موقع الطائرات بدقة أكبر وتزويد الطيارين بمعلومات أكثر دقة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0548e50>,8.875897309400317,29.462090855587547,0.0,0.007036348804831505,0.0,0.00835092063061893,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt uses satellite-based technology as opposed to older ground-radar-based technology to allow air traffic controllers to pinpoint aircraft with greater precision and give pilots more accurate information.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,True,"كان طابعه رقم 1000 ""من الحاجات العظيمة اللي عملها ملوك السويد"" من قبل ديفيد كلوكر إهرنشترال في سنة 2000، واللي دخلت موسوعة جينيس للأرقام القياسية العالمية.","['كانت الطوابع الألف التي يمتلكها هي طابع ""الأعمال العظيمة للملوك السويديين"" الرائع الذي صممه ديفيد كلوكير إهرنستراهل في عام 2000، والذي تم إدراجه في موسوعة غينيس للأرقام القياسية.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0548c10>,20.91714699607472,39.22895437105996,0.0,0.34106236696243286,0.0,0.36325754784047604,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHis 1,000th stamp was the magnificent ""Great Deeds by Swedish Kings"" by David Klöcker Ehrenstrahl in 2000, which is listed in the Guinness Book of World Records.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,True,عيد الميلاد دا عيد مشهور عند المسيحيين، والناس بتحتفل بيه على أنه عيد ميلاد المسيح.,['الكريسماس واحدة من أهم العطلات في المسيحية، ويحتفل بها كعيد ميلاد يسوع.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05486a0>,4.668049023095242,23.241582178549056,0.003929511160854493,0.3864063322544098,0.0101693756878376,0.4040413647890091,0.004108848431966072,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nChristmas is one of the most important holidays of Christianity, and is celebrated as the birthday of Jesus.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,True,ده مش هيكون وداع . دي نهاية فصل واحد وفتح فصل جديد.,"['""ده مش هيبقى وداع. ده إغلاق فصل وفتح فصل جديد.""']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0548ca0>,24.15725261015974,46.36374736560066,0.8375352650382482,0.9843658208847046,0.8508374094963074,0.9855708625400439,0.8385605595586122,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\n""This is not going to be goodbye. This is the closing of one chapter and the opening of a new one.""\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,True,السلطة المركزية بتاعة الكنيسة كانت في روما لأكثر من ألف سنة والتركيز ده بتاع القوة والفلوس خلى ناس كثير يتساءلوا اذا كانت العقيدة دي بتلاقي المطلوب.,['كانت السلطة المركزية للكنيسة في روما لأكثر من ألف عام، وهذا التركيز للسلطة والمال دفع الكثيرين إلى التساؤل عما إذا كان هذا المبدأ يتم الوفاء به.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0548cd0>,24.615628792427586,39.249893102893324,0.0,0.04258353263139725,0.0,0.05329724121838808,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,True,آنا يوكيمسن ممثلة هولندا خدت المركز التاسع في فئة ترتيب السيدات في سوبر-جي امبارح، وفنلندا مع كاتيا سارينن خدت المركز العاشر في الحدث نفسه.,['وتشمل هذه الدول هولندا، حيث حلت آنا يوشمسن في المركز التاسع في فئة الوقوف للسيدات في سباق السوبر جي أمس، وفنلندا مع كاتيا ساريينن التي حلت في المركز العاشر في نفس الحدث.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05486d0>,31.152305606245427,52.3342608835652,0.0,0.03694556653499603,0.0,0.059479422867298126,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThey include the Netherlands, with Anna Jochemsen finishing ninth in the women's standing class in the Super-G yesterday, and Finland with Katja Saarinen finishing tenth in the same event.\nTranslation:""}]}]",,egy,False,None,None,None
