estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r-plus,True,طبعاً، خود وقتك.,['خذ راحتك'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc5e400>,0.0,5.046369376479873,0.018863850682841576,0.04949624836444855,0.3811167776584625,0.07039696257561445,0.02682946353376156,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nSure, take your time.\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,كم شنتاية فيني طلع عالطيارة؟,['كم حقيبة يمكنني أن أحمل معي إلى الطائرة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc5e490>,4.02724819242185,15.035733468396053,0.0,0.000547605159226805,0.0,0.0036296292091719806,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow many bags can I bring onto the plane?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,ممكن تبعت تاكسي عمدخل ويستمينستر مول الرئيسي؟,['هل يمكنك إرسال سيارة أجرة إلى المدخل الرئيسي لمول ويستمنستر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc5e3d0>,8.3551771205213,28.489005898034343,1.1385039790329465e-06,0.0004209230828564614,0.002704779151827097,0.0029666546324733645,8.024145600585235e-06,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you send a taxi to the main entrance of Westminster Mall?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,أديش الأجرة؟ ممكن تكتبلي الأجرة على ورقة؟,['كم تبلغ الأجرة؟ هل يمكنك كتابة الأجرة على ورقة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc5ea30>,43.93160369685381,52.818507682472685,0.0,0.0005729409167543054,0.0,0.0037672794715035707,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow much is the fare? Would you write the fare out on a piece of paper?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,وين تعلم الاستاذ جونز الياباني؟,['أين تعلم السيد جونز اللغة اليابانية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc5e550>,9.425159511373677,46.940590803428485,0.0,0.0009527093498036265,0.0,0.004262561502400786,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere did Mr. Jones learn Japanese?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,رح اعمل سندويشتين هام.,['رح سوي كم سندويشة لحم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc5e4f0>,9.980099403873663,26.34805829394501,0.5151668846776758,0.6152018904685974,0.8373948335647583,0.9916539266705513,0.8304058748781253,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'll make a couple of ham sandwiches.\nTranslation:""}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,عطوكيو، لو سمحت.,['إلى طوكيو، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc5e2e0>,22.089591134157878,26.512158784416634,2.2932646732358188e-07,0.00024035709793679416,0.0009541073231957853,0.0031051704718265682,2.9626658869410406e-06,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTo Tokyo, please.\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,ماعم توصلني مي سخنة.,['لا أستطيع الحصول على ماء ساخن.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc5e7c0>,4.8734989388136185,11.800869891352123,0.0,0.0004183871205896139,0.0,0.0032382135395891964,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI can't seem to get hot water.\nTranslation:""}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,في سينما قريبة من هون؟,['في صالة سينما حول هون؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6cfa0>,16.515821590069027,29.014793417366946,0.07115967104898147,0.7297635078430176,0.09751059114933014,0.9934850484132767,0.09687531436879948,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there s movie theater around here?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,وين بتنتها الجولة، و إيمتا؟,['اين ستنتهي الجولة، ومتى؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6ceb0>,14.530346490115708,33.563092456379735,0.0,0.0014984917361289263,0.0,0.008391500770812854,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere will the tour end, and when?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,إذا في طاولة، ممكن تحجز وحدة ناح الشباك؟,['هل يمكنك حجز طاولة بجانب النافذة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6cdc0>,6.660796230730557,17.215007163113118,2.5371876217698656e-06,0.00046952656703069806,0.005403714720159769,0.0027261336508672684,1.4731248538314351e-05,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIf one is available, can you reserve a table by the window?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,فكرة حلوة. إيمتا عم تفكر تجي؟,['فكرة جيدة. متى تخطط للقدوم؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6cd60>,4.11236251403474,16.5972130376196,0.0,0.0014517710078507662,0.0,0.007656512199901044,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nGood idea. When do you plan to come?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,بسكر أيام التنين، بس غير يوم بيمشي الحال. بظن بيفتح من الساعة تسعة للساعة خمسة.,['مغلق يوم الإثنين، ولكن يجب أن يكون أي يوم آخر على ما يرام. أعتقد أنه يفتح من التاسعة صباحاً وحتى الخامسة مساءً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6ca90>,3.2674392554094007,21.91164458014944,0.0,0.00037889330997131765,0.0,0.0037342805007938296,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt is closed on Mondays, but a different day should be okay. I think it's open from nine to five.\nTranslation:""}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,كيرلي قوي، إذا بتريد.,['ضيق دائم، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6cdf0>,6.770186228657864,9.018321906938361,1.7398090518680833e-05,0.0005793589516542852,0.0300298985093832,0.0073130184900946915,0.00021960920305478637,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nA tight permanent, please.\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,لاء، رجاءً. ممكن تخلي أسئلتك لخلص حكيي، بس اطلبهن؟,['لا، من فضلك لا تفعل. هل يمكنك أن توفر أسئلتك لنهاية حديثي، عندما أطلبها؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6c9d0>,11.902001907030842,20.886105586956592,0.0,0.0005030381144024432,0.0,0.0045377074857242405,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nNo, please don't. Would you save your questions for the end of my talk, when I ask for them?\nTranslation:""}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,من إيمتا؟,['من متى؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6c820>,0.0,18.315736909687548,0.0013291755527620186,0.0882866382598877,0.01505522895604372,0.25758844427764416,0.0038780530050310427,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nSince when?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,برا.,['خارجا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6c550>,0.0,24.804177545691903,0.0,0.007887904532253742,0.0,0.01910607749596238,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOut.\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,كيف كان؟,['كيف كان؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6c490>,0.0,100.0,0.00017197593788264263,0.1664998084306717,0.001032889704219997,0.48702117800712585,0.0005030391605006547,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow was it?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,ما لازم تتفرج عالتلفزيون طول الوقت.,['ما لازم تتفرج عالتلفزيون ع طول.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6c940>,77.05017416604481,71.94248218275938,0.4207121272114307,0.45520150661468506,0.9242327213287354,0.9748686458915472,0.9010055015304039,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou shouldn't watch TV all the time.\nTranslation:""}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,طيب. ممكن تكتب العنوان مرة تانية عهاد الظرف؟,['طيب. ممكن تكتب العنوان مرة ثانية على هذا المظروف؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6c190>,49.00941039306948,65.938528307986,0.0010274445383431363,0.004038948565721512,0.2543841600418091,0.009314468086813577,0.002369453140500308,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAll right. Could you write the address once more on this envelope?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,أنو ساعة بسكر مكتب البريد؟,['كم الساعة الآن عند إغلاق مكتب البريد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6c0a0>,23.462350320528007,43.65782105135432,3.926877935849903e-06,0.0011187151540070772,0.003510167822241783,0.02454511757241562,8.615748189583466e-05,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat time does the post office close?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,كم مشروب بيتضمن السعر؟,['كم مشروب مشمول في السعر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6c610>,29.84745896009822,48.90767376489211,0.00016451151269689102,0.0031266831792891026,0.052615344524383545,0.04752787761390209,0.0025006956551681947,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow many drinks are included in the price?\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,أنا علقان برات غرفتي.,['مُحتجزٌ خارج غرفتي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6c6a0>,26.269098944241588,27.055589685338692,1.1338761524609707e-05,0.002011853503063321,0.0056359777227044106,0.010281251859851182,5.794490644363455e-05,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm locked out of my room.\nTranslation:""}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,بدي كيرلي خفيف، لو سمحت.,['بدي فكّة دائم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6c5e0>,4.194930905450255,12.142596419413737,0.0672990512913807,0.06885547190904617,0.9773958325386047,0.9875024929642677,0.9651808212447581,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would like a loose permanent, please.\nTranslation:'}]}]",,(),syr,False,None,None
Blobheart:command-r-plus,True,خليني نام للساعة تسعة.,['خَلّيني نام لِتْسعَة الصْبَح.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc6cb50>,4.237713199752784,29.587863855098046,0.13350868398621252,0.20347754657268524,0.6561347246170044,0.9833776764571667,0.6452282409367327,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nLet me sleep until nine o'clock.\nTranslation:""}]}]",,(),syr,False,None,None
