,songID,Singer,SongTitle,SongWriter,Composer,LyricsOrder,Lyrics,SingerNationality,SongDialect
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,1,يا حمد,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,2,طيري أنا يا صاح سميته الغــــادي,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,3,حر على خده سحر ينـــــــــــــادي,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,4,طيري عنيد بس ربك هو الهـــادي,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,5,طيري عطر فواح طيب وكــــــادي,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,6,طيري أنا يا حمد ليتك تشوفــــــــه,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,7,طيري أنا بين الغنادير نوفـــــــــــه,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,8,الشهد يقطر من خده على كتوفـــه,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,9,طيري أنا بالزين كامل وصوفـــــــه,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,10,طيري انا يا صاح ...,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,11,طيري ترى ماذوق طعم الرقــــــــاد,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,12,طيري بعد كل الحضر والبــــــوادي,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,13,طيري ترى المفتون منواه شوفــــه,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,14,اغلي انا اسمه واغازل حروفــــــــه,Kuwait,Gulf
,27816,إبراهيم التميمي,يا حمد,غير معروف,غير معروف,15,طيري انا يا صاح ...,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,1,يحبونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,2,يحبونك يحبونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,3,يحبونك يحبونك..,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,4,كثير اللي يحبونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,5,حبيبي ما يهمونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,6,انا اللي ساكن بقلبك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,7,وانا اللي ساكن عيونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,8,انا الاول وانا التالي,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,9,في قلبك يا هوى بالي,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,10,نعم غالي نعم غالي,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,11,انا بالحب مجنونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,12,كثير اللي يحبونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,13,يحبونك يحبونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,14,يحبونك يحبونك..,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,15,كثير اللي يحبونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,16,حبيبي ما يهمونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,17,انا اللي ساكن بقلبك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,18,وانا اللي ساكن عيونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,19,انا ما همني من قال,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,20,ولا فكرت في العذال,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,21,جمالك يلفت الانظار,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,22,ما الوم اللي يحبونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,23,كثير اللي يحبونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,24,يحبونك يحبونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,25,يحبونك يحبونك..,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,26,كثير اللي يحبونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,27,حبيبي ما يهمونك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,28,انا اللي ساكن بقلبك,Kuwait,Gulf
,29682,إبراهيم التميمي,يحبونك,غير معروف,غير معروف,29,وانا اللي ساكن عيونك,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,1,يحق لك,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,2,يحق لك تقسى وتنسى جميلي,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,3,وتقسى على قلبي وتقطع وصالي,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,4,مهما تعذبني ومهما يجيني,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,5,استاهل اللي صار وكل ما جرى لي..,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,6,بايدي رسمت دروب همي وعذابي,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,7,وضيعت احلى سنين عمري وشبابي,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,8,صوت باعلى صوت محد درى بي,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,9,وعذبت نفسي لجل عينك يا غالي,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,10,استاهل اللي صار وكل ما جرى لي..,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,11,كم حذروني منك وياما انصحوني,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,12,وانا كل ظني انهم يحسدوني,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,13,ياليتني طاوعتهم وابعدوني,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,14,ويا ليتني ما عشمت انا فيك حالي,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,15,استاهل اللي صار وكل ما جرى لي..,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,16,حسبي عليك اشلون حطمت قلبي,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,17,واشلون ما تذكر غرامي وحبي,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,18,ادعي عليك اليوم يبلاك ربي,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,19,وتذوق حسراتي وتبكي الليالي,Kuwait,Gulf
,29700,إبراهيم التميمي,يحق لك,عادل الماس,عادل الماس,20,استاهل اللي صار وكل ما جرى لي..,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,1,يكتم العشق,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,2,يكتم العشق قلب خايف منك خوف,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,3,ماعطاك اعتراف ولا تجاهل هواك,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,4,كل ما قلت ما قلت باكر باعترف لك واشوف,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,5,بالتلاقي تجيني رعشة وارتباك,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,6,ان سكت احترق قلبي وعيني تشوف,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,7,وان كشفت الغلا خايف تمن بعطاك,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,8,ليت قلبك يعرف اسرار قلب عطوف,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,9,ليت مافي خفوقي ينتبه له خفاك,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,10,احترق مالغلا ياسيد كل الخشوم,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,11,وانت لاهي وروحي تشتكي من غلاك,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,12,انتظرت وتعب اطررد سراب الدروب,Kuwait,Gulf
,29895,إبراهيم التميمي,يكتم العشق,غير معروف,غير معروف,13,لين جفت غصوني واحتضنت الهلاك,Kuwait,Gulf
,29900,إبراهيم التميمي,يكفي اللوم,غير معروف,غير معروف,1,يكفي اللوم,Kuwait,Gulf
,29900,إبراهيم التميمي,يكفي اللوم,غير معروف,غير معروف,2,يكفي لوم يكفي عتب,Kuwait,Gulf
,29900,إبراهيم التميمي,يكفي اللوم,غير معروف,غير معروف,3,قلبي انا منك تعب,Kuwait,Gulf
,29900,إبراهيم التميمي,يكفي اللوم,غير معروف,غير معروف,4,كلما حاولت اتقرب,Kuwait,Gulf
,29900,إبراهيم التميمي,يكفي اللوم,غير معروف,غير معروف,5,القى افكارك بعيده,Kuwait,Gulf
,29900,إبراهيم التميمي,يكفي اللوم,غير معروف,غير معروف,6,لا تقول احنا انتهينا,Kuwait,Gulf
,29900,إبراهيم التميمي,يكفي اللوم,غير معروف,غير معروف,7,حتى لا تزد الجروح,Kuwait,Gulf
,29900,إبراهيم التميمي,يكفي اللوم,غير معروف,غير معروف,8,ناسي يوم احنا التقينا,Kuwait,Gulf
,29900,إبراهيم التميمي,يكفي اللوم,غير معروف,غير معروف,9,فينا احلام وطموح,Kuwait,Gulf
,29900,إبراهيم التميمي,يكفي اللوم,غير معروف,غير معروف,10,ليش تتغلى علينا,Kuwait,Gulf
